cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
1651,1780 ZI Pax6 Gaba_10,0468 ZI Pax6 Gaba_10,101 ZI Pax6 Gaba,12 HY GABA,GABA,1,0.0,0.0,0.0
1658,1717 ZI Pax6 Gaba_1,0459 ZI Pax6 Gaba_1,101 ZI Pax6 Gaba,12 HY GABA,GABA,3,1.6256281,0.0,0.3333333333333333
1694,1752 ZI Pax6 Gaba_6,0464 ZI Pax6 Gaba_6,101 ZI Pax6 Gaba,12 HY GABA,GABA,1,4.340432,4.340432,1.0
1729,1768 ZI Pax6 Gaba_8,0466 ZI Pax6 Gaba_8,101 ZI Pax6 Gaba,12 HY GABA,GABA,1,4.9081755,4.9081755,1.0
1758,1736 ZI Pax6 Gaba_3,0461 ZI Pax6 Gaba_3,101 ZI Pax6 Gaba,12 HY GABA,GABA,1,4.8157964,4.8157964,1.0
2124,2505 PH-LHA Foxb1 Glut_2,0613 PH-LHA Foxb1 Glut_2,139 PH-LHA Foxb1 Glut,14 HY Glut,Glut,1,4.930174,4.930174,1.0
2141,2389 PH-ant-LHA Otp Bsx Glut_1,0591 PH-ant-LHA Otp Bsx Glut_1,134 PH-ant-LHA Otp Bsx Glut,14 HY Glut,Glut,1,7.385722,7.385722,1.0
2159,5066 MV Nr4a2 Gly-Gaba_1,1127 MV Nr4a2 Gly-Gaba_1,301 MV Nr4a2 Gly-Gaba,27 MY GABA,Dopa,17,3.6330843,5.205053,0.6470588235294118
2160,5067 MV Xdh Gly-Gaba_1,1128 MV Xdh Gly-Gaba_1,302 MV Xdh Gly-Gaba,27 MY GABA,GABA-Glyc,38,4.2720456,5.691079,0.7105263157894737
2161,2763 MRN-PAG Nkx6-1 Glut_1,0683 MRN-PAG Nkx6-1 Glut_1,158 MRN-PAG Nkx6-1 Glut,19 MB Glut,Glut-GABA,2,2.5704982,2.5704982,0.5
2171,4949 MV-SPIV-PRP Dmbx1 Gly-Gaba_3,1101 MV-SPIV-PRP Dmbx1 Gly-Gaba_3,287 MV-SPIV-PRP Dmbx1 Gly-Gaba,27 MY GABA,GABA,2,6.8985543,6.8985543,1.0
2172,4935 MV-SPIV-PRP Dmbx1 Gly-Gaba_1,1099 MV-SPIV-PRP Dmbx1 Gly-Gaba_1,287 MV-SPIV-PRP Dmbx1 Gly-Gaba,27 MY GABA,GABA,18,5.0341535,5.7752037,0.8333333333333334
2173,5000 CBN Dmbx1 Gaba_1,1115 CBN Dmbx1 Gaba_1,295 CBN Dmbx1 Gaba,27 MY GABA,GABA,51,4.3454137,5.939463,0.7058823529411765
2174,5001 CBN Dmbx1 Gaba_1,1115 CBN Dmbx1 Gaba_1,295 CBN Dmbx1 Gaba,27 MY GABA,GABA,1,5.632071,5.632071,1.0
2175,2754 MB-ant-ve Dmrta2 Glut_1,0681 MB-ant-ve Dmrta2 Glut_1,156 MB-ant-ve Dmrta2 Glut,19 MB Glut,Glut,1,5.5895243,5.5895243,1.0
2200,2485 PH Pitx2 Glut_2,0611 PH Pitx2 Glut_2,138 PH Pitx2 Glut,14 HY Glut,Glut,2,5.8911924,5.8911924,1.0
2305,2730 PRC-PAG Pax6 Glut_1,0676 PRC-PAG Pax6 Glut_1,155 PRC-PAG Pax6 Glut,19 MB Glut,Glut,1,5.5961347,5.5961347,1.0
2570,4142 PRNc-PARN Tlx1 Glut_3,0937 PRNc-PARN Tlx1 Glut_3,226 PRNc-PARN Tlx1 Glut,23 P Glut,Glut,42,3.6485484,5.0837917,0.6428571428571429
2606,4075 PB Evx2 Glut_7,0920 PB Evx2 Glut_7,222 PB Evx2 Glut,23 P Glut,Glut,3,3.9445133,5.405774,0.6666666666666666
2607,4021 PB Evx2 Glut_1,0914 PB Evx2 Glut_1,222 PB Evx2 Glut,23 P Glut,Glut,11,3.120781,4.7876687,0.5454545454545454
2618,4018 PB Evx2 Glut_1,0914 PB Evx2 Glut_1,222 PB Evx2 Glut,23 P Glut,Glut,2,5.1500177,5.1500177,1.0
2619,4072 PB Evx2 Glut_7,0920 PB Evx2 Glut_7,222 PB Evx2 Glut,23 P Glut,Glut,1,7.121814,7.121814,1.0
2620,4022 PB Evx2 Glut_1,0914 PB Evx2 Glut_1,222 PB Evx2 Glut,23 P Glut,Glut,13,2.9829156,0.0,0.46153846153846156
2625,4061 PB Evx2 Glut_5,0918 PB Evx2 Glut_5,222 PB Evx2 Glut,23 P Glut,Glut,15,4.910483,5.520721,0.8666666666666667
2626,4019 PB Evx2 Glut_1,0914 PB Evx2 Glut_1,222 PB Evx2 Glut,23 P Glut,Glut,11,5.8057356,6.4333982,0.9090909090909091
2632,4042 PB Evx2 Glut_3,0916 PB Evx2 Glut_3,222 PB Evx2 Glut,23 P Glut,Glut,1,5.301943,5.301943,1.0
2633,4020 PB Evx2 Glut_1,0914 PB Evx2 Glut_1,222 PB Evx2 Glut,23 P Glut,Glut,19,4.874743,6.0735674,0.7894736842105263
2637,4099 B-PB Nr4a2 Glut_2,0924 B-PB Nr4a2 Glut_2,223 B-PB Nr4a2 Glut,23 P Glut,Glut,3,2.1020577,0.0,0.3333333333333333
2639,4062 PB Evx2 Glut_5,0918 PB Evx2 Glut_5,222 PB Evx2 Glut,23 P Glut,Glut,2,4.0373783,4.0373783,0.5
2656,3337 CUN-PPN Evx2 Meis2 Glut_2,0777 CUN-PPN Evx2 Meis2 Glut_2,182 CUN-PPN Evx2 Meis2 Glut,19 MB Glut,Glut,1,6.753633,6.753633,1.0
2671,3346 CUN-PPN Evx2 Meis2 Glut_4,0779 CUN-PPN Evx2 Meis2 Glut_4,182 CUN-PPN Evx2 Meis2 Glut,19 MB Glut,Dopa,2,2.3575077,2.3575077,0.5
2742,2102 LHA Barhl2 Glut_1,0524 LHA Barhl2 Glut_1,117 LHA Barhl2 Glut,13 CNU-HYa Glut,Glut,1,7.6445208,7.6445208,1.0
2769,3917 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,5,4.4811444,5.238089,0.8
2771,3913 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,3,5.5991445,5.2690897,1.0
2772,3914 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,1,0.0,0.0,0.0
2773,3918 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,4,4.7615395,5.557715,0.75
2774,3919 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,6,4.9476304,5.6484613,0.8333333333333334
2775,3920 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,2,3.0366893,3.0366893,0.5
2776,3921 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,5,6.378346,6.372757,1.0
2779,3928 PB Lmx1a Glut_3,0897 PB Lmx1a Glut_3,217 PB Lmx1a Glut,23 P Glut,Glut,9,3.1185224,4.39251,0.5555555555555556
2780,4547 NTS Dbh Glut_4,1007 NTS Dbh Glut_4,251 NTS Dbh Glut,24 MY Glut,Glut,5,3.9840293,6.352186,0.6
2782,4144 PB-PSV Phox2b Glut_1,0938 PB-PSV Phox2b Glut_1,227 PB-PSV Phox2b Glut,23 P Glut,Glut,32,5.101502,6.105504,0.8125
2783,3923 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,1,4.299712,4.299712,1.0
2785,3915 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,2,5.7082243,5.7082243,1.0
2786,3916 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,2,2.5793264,2.5793264,0.5
2787,3924 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,7,4.0021462,4.5919213,0.7142857142857143
2788,3925 PB Lmx1a Glut_1,0895 PB Lmx1a Glut_1,217 PB Lmx1a Glut,23 P Glut,Glut,8,4.081268,5.3682446,0.75
2790,3931 PB Lmx1a Glut_3,0897 PB Lmx1a Glut_3,217 PB Lmx1a Glut,23 P Glut,Glut,3,2.1294215,0.0,0.3333333333333333
2791,3932 PB Lmx1a Glut_3,0897 PB Lmx1a Glut_3,217 PB Lmx1a Glut,23 P Glut,Glut,1,0.0,0.0,0.0
2792,3933 PB Lmx1a Glut_3,0897 PB Lmx1a Glut_3,217 PB Lmx1a Glut,23 P Glut,Glut,2,3.2170036,3.2170036,0.5
2793,3934 PB Lmx1a Glut_3,0897 PB Lmx1a Glut_3,217 PB Lmx1a Glut,23 P Glut,Glut,1,0.0,0.0,0.0
2794,3935 PB Lmx1a Glut_3,0897 PB Lmx1a Glut_3,217 PB Lmx1a Glut,23 P Glut,Glut,5,2.4655776,0.0,0.4
2795,3926 PB Lmx1a Glut_2,0896 PB Lmx1a Glut_2,217 PB Lmx1a Glut,23 P Glut,Glut,1,5.1241827,5.1241827,1.0
2796,3936 PB Lmx1a Glut_4,0898 PB Lmx1a Glut_4,217 PB Lmx1a Glut,23 P Glut,Glut,2,5.882403,5.882403,1.0
2797,3944 PB Lmx1a Glut_5,0899 PB Lmx1a Glut_5,217 PB Lmx1a Glut,23 P Glut,Glut,3,5.50235,5.511939,1.0
2799,3938 PB Lmx1a Glut_4,0898 PB Lmx1a Glut_4,217 PB Lmx1a Glut,23 P Glut,Glut,3,5.8162065,6.0905495,1.0
2803,3945 PB Lmx1a Glut_5,0899 PB Lmx1a Glut_5,217 PB Lmx1a Glut,23 P Glut,Glut,5,5.0686975,6.539338,0.8
2804,3946 PB Lmx1a Glut_5,0899 PB Lmx1a Glut_5,217 PB Lmx1a Glut,23 P Glut,Glut,2,5.705641,5.705641,1.0
2805,3947 PB Lmx1a Glut_5,0899 PB Lmx1a Glut_5,217 PB Lmx1a Glut,23 P Glut,Glut,1,5.704584,5.704584,1.0
2809,3951 PB Lmx1a Glut_6,0900 PB Lmx1a Glut_6,217 PB Lmx1a Glut,23 P Glut,Glut,8,4.593825,5.940277,0.75
2810,3952 PB Lmx1a Glut_6,0900 PB Lmx1a Glut_6,217 PB Lmx1a Glut,23 P Glut,Glut,2,5.883851,5.883851,1.0
2811,3953 PB Lmx1a Glut_6,0900 PB Lmx1a Glut_6,217 PB Lmx1a Glut,23 P Glut,Glut,2,6.6243877,6.6243877,1.0
2812,3954 PB Lmx1a Glut_6,0900 PB Lmx1a Glut_6,217 PB Lmx1a Glut,23 P Glut,Glut,8,4.6130314,5.677535,0.75
2813,3955 PB Lmx1a Glut_6,0900 PB Lmx1a Glut_6,217 PB Lmx1a Glut,23 P Glut,Glut,10,4.227748,5.613463,0.7
2815,3949 PB Lmx1a Glut_5,0899 PB Lmx1a Glut_5,217 PB Lmx1a Glut,23 P Glut,Glut,3,4.242816,6.050096,0.6666666666666666
2840,3888 MB-MY Tph2 Glut-Sero_2,0889 MB-MY Tph2 Glut-Sero_2,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,Sero,2,2.4184318,2.4184318,0.5
2851,3905 MB-MY Tph2 Glut-Sero_4,0891 MB-MY Tph2 Glut-Sero_4,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,Sero,20,4.313012,4.9722786,0.8
2852,3886 MB-MY Tph2 Glut-Sero_1,0888 MB-MY Tph2 Glut-Sero_1,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,Sero,1,6.1042657,6.1042657,1.0
2857,3890 MB-MY Tph2 Glut-Sero_2,0889 MB-MY Tph2 Glut-Sero_2,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,Glut,3,6.7251124,6.648319,1.0
2861,3894 MB-MY Tph2 Glut-Sero_2,0889 MB-MY Tph2 Glut-Sero_2,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,Glut,2,6.1016088,6.1016088,1.0
2864,3895 MB-MY Tph2 Glut-Sero_2,0889 MB-MY Tph2 Glut-Sero_2,216 MB-MY Tph2 Glut-Sero,22 MB-HB Sero,Glut,6,3.2311764,2.847729,0.5
2922,3409 MRN-PPN-CUN Pax8 Gaba_1,0795 MRN-PPN-CUN Pax8 Gaba_1,193 MRN-PPN-CUN Pax8 Gaba,20 MB GABA,GABA,1,4.0547104,4.0547104,1.0
2923,4670 CS-PRNr-PCG Tmem163 Otp Gaba_1,1044 CS-PRNr-PCG Tmem163 Otp Gaba_1,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,1,0.0,0.0,0.0
2927,4785 DTN-LDT-IPN Otp Pax3 Gaba_3,1071 DTN-LDT-IPN Otp Pax3 Gaba_3,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,1,7.5810213,7.5810213,1.0
2940,4685 CS-PRNr-PCG Tmem163 Otp Gaba_2,1045 CS-PRNr-PCG Tmem163 Otp Gaba_2,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,1,4.024533,4.024533,1.0
2941,3410 MRN-PPN-CUN Pax8 Gaba_1,0795 MRN-PPN-CUN Pax8 Gaba_1,193 MRN-PPN-CUN Pax8 Gaba,20 MB GABA,GABA,1,6.2039194,6.2039194,1.0
2949,4671 CS-PRNr-PCG Tmem163 Otp Gaba_1,1044 CS-PRNr-PCG Tmem163 Otp Gaba_1,267 CS-PRNr-PCG Tmem163 Otp Gaba,26 P GABA,GABA,6,6.994715,7.190014,1.0
2961,4758 PDTg Otp Shroom3 Gaba_1,1065 PDTg Otp Shroom3 Gaba_1,274 PDTg Otp Shroom3 Gaba,26 P GABA,GABA,5,2.421929,0.0,0.4
2971,3407 PPN-CUN-PCG Otp En1 Gaba_3,0794 PPN-CUN-PCG Otp En1 Gaba_3,192 PPN-CUN-PCG Otp En1 Gaba,20 MB GABA,GABA,2,3.3702006,3.3702006,0.5
2976,4763 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA,5,4.3521996,5.354094,0.8
2979,4761 PDTg Otp Olig3 Gaba_1,1066 PDTg Otp Olig3 Gaba_1,275 PDTg Otp Olig3 Gaba,26 P GABA,GABA,5,5.3258934,6.4469237,0.8
2980,4762 PDTg Otp Olig3 Gaba_1,1066 PDTg Otp Olig3 Gaba_1,275 PDTg Otp Olig3 Gaba,26 P GABA,GABA,28,4.6484723,5.9395084,0.7142857142857143
2981,4776 DTN-LDT-IPN Otp Pax3 Gaba_1,1069 DTN-LDT-IPN Otp Pax3 Gaba_1,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,18,4.871035,5.9796276,0.7777777777777778
2982,4777 DTN-LDT-IPN Otp Pax3 Gaba_1,1069 DTN-LDT-IPN Otp Pax3 Gaba_1,277 DTN-LDT-IPN Otp Pax3 Gaba,26 P GABA,GABA,2,2.891963,2.891963,0.5
3002,4764 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA,8,4.4436345,6.394018,0.625
3003,4768 LDT-PCG St18 Gaba_1,1067 LDT-PCG St18 Gaba_1,276 LDT-PCG St18 Gaba,26 P GABA,GABA,1,0.0,0.0,0.0
3004,4620 CS-RPO Meis2 Gaba_3,1033 CS-RPO Meis2 Gaba_3,263 CS-RPO Meis2 Gaba,26 P GABA,GABA,1,5.702848,5.702848,1.0
3005,4621 CS-RPO Meis2 Gaba_3,1033 CS-RPO Meis2 Gaba_3,263 CS-RPO Meis2 Gaba,26 P GABA,Glut-GABA,2,5.2194777,5.2194777,1.0
3014,3831 IPN Otp Crisp1 Gaba_2,0878 IPN Otp Crisp1 Gaba_2,214 IPN Otp Crisp1 Gaba,20 MB GABA,GABA,1,7.752778,7.752778,1.0
3015,3999 LDT-PCG Vsx2 Lhx4 Glut_5,0910 LDT-PCG Vsx2 Lhx4 Glut_5,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,14,3.6251073,4.9562044,0.5714285714285714
3018,3985 LDT-PCG Vsx2 Lhx4 Glut_2,0907 LDT-PCG Vsx2 Lhx4 Glut_2,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,6.8018913,6.8018913,1.0
3019,3980 LDT-PCG Vsx2 Lhx4 Glut_2,0907 LDT-PCG Vsx2 Lhx4 Glut_2,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,6.5555434,6.5555434,1.0
3020,3981 LDT-PCG Vsx2 Lhx4 Glut_2,0907 LDT-PCG Vsx2 Lhx4 Glut_2,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,4,5.96786,5.9981265,1.0
3021,3987 LDT-PCG Vsx2 Lhx4 Glut_3,0908 LDT-PCG Vsx2 Lhx4 Glut_3,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,6,4.2281556,5.202344,0.6666666666666666
3022,3988 LDT-PCG Vsx2 Lhx4 Glut_3,0908 LDT-PCG Vsx2 Lhx4 Glut_3,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,6,5.17276,5.730036,0.8333333333333334
3023,4000 LDT-PCG Vsx2 Lhx4 Glut_5,0910 LDT-PCG Vsx2 Lhx4 Glut_5,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,6.7975764,6.7975764,1.0
3024,3989 LDT-PCG Vsx2 Lhx4 Glut_3,0908 LDT-PCG Vsx2 Lhx4 Glut_3,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,2,6.6676435,6.6676435,1.0
3025,3990 LDT-PCG Vsx2 Lhx4 Glut_3,0908 LDT-PCG Vsx2 Lhx4 Glut_3,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,5.169848,5.169848,1.0
3035,4009 LDT-PCG Vsx2 Lhx4 Glut_7,0912 LDT-PCG Vsx2 Lhx4 Glut_7,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,2,2.6692154,2.6692154,0.5
3036,4010 LDT-PCG Vsx2 Lhx4 Glut_7,0912 LDT-PCG Vsx2 Lhx4 Glut_7,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,6.569314,6.569314,1.0
3038,3983 LDT-PCG Vsx2 Lhx4 Glut_2,0907 LDT-PCG Vsx2 Lhx4 Glut_2,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,3,4.236837,6.288093,0.6666666666666666
3039,4006 LDT-PCG Vsx2 Lhx4 Glut_6,0911 LDT-PCG Vsx2 Lhx4 Glut_6,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,16,3.9734256,5.515073,0.625
3042,4012 LDT-PCG Vsx2 Lhx4 Glut_7,0912 LDT-PCG Vsx2 Lhx4 Glut_7,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,5,6.936853,6.884822,1.0
3046,3991 LDT-PCG Vsx2 Lhx4 Glut_3,0908 LDT-PCG Vsx2 Lhx4 Glut_3,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,4,2.8552194,2.5083275,0.5
3048,4001 LDT-PCG Vsx2 Lhx4 Glut_5,0910 LDT-PCG Vsx2 Lhx4 Glut_5,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,37,4.1166325,6.1065807,0.6216216216216216
3049,4002 LDT-PCG Vsx2 Lhx4 Glut_5,0910 LDT-PCG Vsx2 Lhx4 Glut_5,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,5,5.048579,5.8095245,0.8
3050,4003 LDT-PCG Vsx2 Lhx4 Glut_5,0910 LDT-PCG Vsx2 Lhx4 Glut_5,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,37,4.923492,6.2967997,0.7567567567567568
3051,4004 LDT-PCG Vsx2 Lhx4 Glut_5,0910 LDT-PCG Vsx2 Lhx4 Glut_5,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,32,4.403592,6.000575,0.65625
3052,4014 LDT-PCG Vsx2 Lhx4 Glut_7,0912 LDT-PCG Vsx2 Lhx4 Glut_7,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,6.8795514,6.8795514,1.0
3054,3984 LDT-PCG Vsx2 Lhx4 Glut_2,0907 LDT-PCG Vsx2 Lhx4 Glut_2,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,2,3.1313884,3.1313884,0.5
3055,3979 LDT-PCG Vsx2 Lhx4 Glut_1,0906 LDT-PCG Vsx2 Lhx4 Glut_1,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,1,6.1145525,6.1145525,1.0
3056,3986 LDT-PCG Vsx2 Lhx4 Glut_2,0907 LDT-PCG Vsx2 Lhx4 Glut_2,221 LDT-PCG Vsx2 Lhx4 Glut,23 P Glut,Glut,5,4.4932656,6.7568455,0.6
3057,4110 PCG-PRNr Vsx2 Nkx6-1 Glut_3,0927 PCG-PRNr Vsx2 Nkx6-1 Glut_3,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,2,2.7775586,2.7775586,0.5
3059,4111 PCG-PRNr Vsx2 Nkx6-1 Glut_3,0927 PCG-PRNr Vsx2 Nkx6-1 Glut_3,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,2,6.326883,6.326883,1.0
3060,4112 PCG-PRNr Vsx2 Nkx6-1 Glut_3,0927 PCG-PRNr Vsx2 Nkx6-1 Glut_3,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,2,3.6667979,3.6667979,0.5
3061,4116 PCG-PRNr Vsx2 Nkx6-1 Glut_4,0928 PCG-PRNr Vsx2 Nkx6-1 Glut_4,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,3,4.4037433,6.2482195,0.6666666666666666
3070,4103 PCG-PRNr Vsx2 Nkx6-1 Glut_2,0926 PCG-PRNr Vsx2 Nkx6-1 Glut_2,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,3,7.870577,7.815805,1.0
3078,4106 PCG-PRNr Vsx2 Nkx6-1 Glut_2,0926 PCG-PRNr Vsx2 Nkx6-1 Glut_2,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,1,4.2349916,4.2349916,1.0
3084,4145 PB-PSV Phox2b Glut_1,0938 PB-PSV Phox2b Glut_1,227 PB-PSV Phox2b Glut,23 P Glut,Glut,13,4.4405246,5.520024,0.6923076923076923
3094,4134 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_4,0934 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_4,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,17,3.4953518,4.7037034,0.6470588235294118
3096,4133 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_3,0933 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_3,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,1,0.0,0.0,0.0
3097,4130 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,0932 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,9,4.136921,5.4684834,0.6666666666666666
3098,4123 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_1,0931 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_1,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,4,2.9948158,2.7868638,0.5
3099,4124 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_1,0931 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_1,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,6,4.237332,5.0328608,0.6666666666666666
3100,4100 PCG-PRNr Vsx2 Nkx6-1 Glut_1,0925 PCG-PRNr Vsx2 Nkx6-1 Glut_1,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,5,5.8767176,5.792342,1.0
3101,4101 PCG-PRNr Vsx2 Nkx6-1 Glut_1,0925 PCG-PRNr Vsx2 Nkx6-1 Glut_1,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,3,5.928413,6.294039,1.0
3102,4125 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_1,0931 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_1,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,26,5.6880054,6.2145405,0.8846153846153846
3103,4127 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,0932 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,6,5.413313,6.3002615,0.8333333333333334
3104,4128 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,0932 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,4,4.5361166,6.0209193,0.75
3105,4129 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,0932 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,8,5.2907114,5.5173883,0.875
3107,4135 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_4,0934 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_4,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,68,3.0924513,4.724018,0.5147058823529411
3108,4117 PCG-PRNr Vsx2 Nkx6-1 Glut_5,0929 PCG-PRNr Vsx2 Nkx6-1 Glut_5,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,15,4.188779,5.182671,0.6666666666666666
3109,4118 PCG-PRNr Vsx2 Nkx6-1 Glut_5,0929 PCG-PRNr Vsx2 Nkx6-1 Glut_5,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,30,4.9593587,6.0185432,0.8
3110,4126 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,0932 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,24,5.161712,6.288994,0.7916666666666666
3111,4131 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,0932 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut_2,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,23 P Glut,Glut,14,3.2383914,2.6349409,0.5
3112,4119 PCG-PRNr Vsx2 Nkx6-1 Glut_5,0929 PCG-PRNr Vsx2 Nkx6-1 Glut_5,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,29,4.235173,5.3633914,0.6896551724137931
3113,4120 PCG-PRNr Vsx2 Nkx6-1 Glut_5,0929 PCG-PRNr Vsx2 Nkx6-1 Glut_5,224 PCG-PRNr Vsx2 Nkx6-1 Glut,23 P Glut,Glut,14,5.153095,5.911904,0.8571428571428571
