cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
1,0326 L2 IT PPP-APr Glut_3,0082 L2 IT PPP-APr Glut_3,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,200,3.020442,4.4918003,0.525
2,0327 L2 IT PPP-APr Glut_3,0082 L2 IT PPP-APr Glut_3,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,235,3.7775598,4.900546,0.676595744680851
3,0322 L2 IT PPP-APr Glut_2,0081 L2 IT PPP-APr Glut_2,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,85,2.8525667,0.0,0.47058823529411764
4,0323 L2 IT PPP-APr Glut_2,0081 L2 IT PPP-APr Glut_2,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,324,4.032067,5.307254,0.6604938271604939
5,0325 L2 IT PPP-APr Glut_2,0081 L2 IT PPP-APr Glut_2,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,117,4.220122,5.4128966,0.7008547008547008
6,0321 L2 IT PPP-APr Glut_1,0080 L2 IT PPP-APr Glut_1,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,156,3.2713826,4.632281,0.6025641025641025
7,0318 L2 IT PPP-APr Glut_1,0080 L2 IT PPP-APr Glut_1,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,99,2.741755,4.0052996,0.5151515151515151
8,0319 L2 IT PPP-APr Glut_1,0080 L2 IT PPP-APr Glut_1,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,113,2.8933947,4.2962866,0.5486725663716814
9,0320 L2 IT PPP-APr Glut_1,0080 L2 IT PPP-APr Glut_1,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,52,3.3531027,4.580527,0.6153846153846154
10,0328 L2 IT PPP-APr Glut_4,0083 L2 IT PPP-APr Glut_4,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,252,2.6476045,0.0,0.4722222222222222
11,0324 L2 IT PPP-APr Glut_2,0081 L2 IT PPP-APr Glut_2,018 L2 IT PPP-APr Glut,01 IT-ET Glut,Glut,176,2.6063404,0.0,0.42613636363636365
12,0451 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,1,4.694212,4.694212,1.0
13,0452 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,4,6.2673817,5.9867187,1.0
14,0424 L6b CTX Glut_1,0110 L6b CTX Glut_1,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,5,5.8306246,7.1329203,0.8
15,0453 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,2,5.07827,5.07827,1.0
16,0408 L6b EPd Glut_3,0105 L6b EPd Glut_3,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,8,2.9470584,3.8349202,0.625
17,0409 L6b EPd Glut_3,0105 L6b EPd Glut_3,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,21,3.0264537,3.6445818,0.6190476190476191
19,0410 L6b/CT ENT Glut_1,0106 L6b/CT ENT Glut_1,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,391,3.3735576,4.289817,0.6649616368286445
20,0411 L6b/CT ENT Glut_1,0106 L6b/CT ENT Glut_1,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,110,3.6308866,4.367351,0.6909090909090909
22,0405 L6b EPd Glut_2,0104 L6b EPd Glut_2,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,4,2.754936,2.1921725,0.5
23,0407 L6b EPd Glut_3,0105 L6b EPd Glut_3,027 L6b EPd Glut,02 NP-CT-L6b Glut,Glut,28,5.252021,5.5827966,0.9285714285714286
24,0414 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,49,6.091422,6.507112,0.9387755102040817
25,0418 L6b/CT ENT Glut_3,0108 L6b/CT ENT Glut_3,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,78,4.9006424,5.7407737,0.8205128205128205
26,0419 L6b/CT ENT Glut_3,0108 L6b/CT ENT Glut_3,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,89,5.121066,5.589036,0.8876404494382022
27,0430 L6b CTX Glut_2,0111 L6b CTX Glut_2,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,40,3.4889698,4.287594,0.675
28,0427 L6b CTX Glut_2,0111 L6b CTX Glut_2,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,26,5.1928763,5.7678843,0.8846153846153846
29,0428 L6b CTX Glut_2,0111 L6b CTX Glut_2,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,2,5.076326,5.076326,1.0
30,0429 L6b CTX Glut_2,0111 L6b CTX Glut_2,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,1,0.0,0.0,0.0
31,0425 L6b CTX Glut_1,0110 L6b CTX Glut_1,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,1,4.696319,4.696319,1.0
32,0426 L6b CTX Glut_1,0110 L6b CTX Glut_1,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,3,2.444098,0.0,0.3333333333333333
33,0431 L6b CTX Glut_3,0112 L6b CTX Glut_3,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,15,6.1966753,6.709444,0.9333333333333333
34,0432 L6b CTX Glut_3,0112 L6b CTX Glut_3,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,1,7.87182,7.87182,1.0
38,0435 L6b CTX Glut_4,0113 L6b CTX Glut_4,029 L6b CTX Glut,02 NP-CT-L6b Glut,Glut,11,5.2285194,6.1504407,0.8181818181818182
39,0454 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,89,5.0906153,5.7151184,0.8876404494382022
40,0483 NP PPP Glut_1,0129 NP PPP Glut_1,034 NP PPP Glut,02 NP-CT-L6b Glut,Glut,27,6.8333364,6.988506,1.0
41,0484 NP PPP Glut_1,0129 NP PPP Glut_1,034 NP PPP Glut,02 NP-CT-L6b Glut,Glut,400,5.406351,6.140811,0.8625
42,0485 NP PPP Glut_1,0129 NP PPP Glut_1,034 NP PPP Glut,02 NP-CT-L6b Glut,Glut,108,5.627199,6.154682,0.8981481481481481
43,0415 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,161,3.8744757,4.715857,0.7453416149068323
44,0421 L6b/CT ENT Glut_4,0109 L6b/CT ENT Glut_4,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,3091,4.168461,5.3035116,0.7020381753477839
45,0422 L6b/CT ENT Glut_4,0109 L6b/CT ENT Glut_4,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,214,4.1302137,5.1935606,0.7336448598130841
46,0412 L6b/CT ENT Glut_1,0106 L6b/CT ENT Glut_1,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,622,4.1679068,5.112672,0.7491961414790996
47,0423 L6b/CT ENT Glut_4,0109 L6b/CT ENT Glut_4,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,79,5.068667,5.8855977,0.8227848101265823
49,0413 L6b/CT ENT Glut_1,0106 L6b/CT ENT Glut_1,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,408,4.3869886,5.1766396,0.803921568627451
50,0416 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,29,5.7203403,6.382299,0.896551724137931
51,0417 L6b/CT ENT Glut_2,0107 L6b/CT ENT Glut_2,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,37,3.820776,5.3374043,0.6486486486486487
52,0420 L6b/CT ENT Glut_3,0108 L6b/CT ENT Glut_3,028 L6b/CT ENT Glut,02 NP-CT-L6b Glut,Glut,126,4.9754457,5.801324,0.8571428571428571
53,0458 CT SUB Glut_1,0120 CT SUB Glut_1,031 CT SUB Glut,02 NP-CT-L6b Glut,Glut,1288,4.843122,5.8282065,0.7895962732919255
54,0459 CT SUB Glut_2,0121 CT SUB Glut_2,031 CT SUB Glut,02 NP-CT-L6b Glut,Glut,133,4.4134464,5.267718,0.7368421052631579
55,0460 CT SUB Glut_2,0121 CT SUB Glut_2,031 CT SUB Glut,02 NP-CT-L6b Glut,Glut,526,5.6542363,6.3093686,0.8878326996197718
58,0440 L6 CT CTX Glut_1,0114 L6 CT CTX Glut_1,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,9,5.783632,6.4432592,0.8888888888888888
59,0455 L6 CT CTX Glut_5,0118 L6 CT CTX Glut_5,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,7,5.135219,6.4477234,0.8571428571428571
60,0446 L6 CT CTX Glut_3,0116 L6 CT CTX Glut_3,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,1,7.8922358,7.8922358,1.0
64,0436 L6 CT CTX Glut_1,0114 L6 CT CTX Glut_1,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,9,5.615648,5.730285,1.0
65,0442 L6 CT CTX Glut_2,0115 L6 CT CTX Glut_2,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,1,5.699671,5.699671,1.0
66,0437 L6 CT CTX Glut_1,0114 L6 CT CTX Glut_1,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,11,3.978972,4.5918255,0.7272727272727273
72,0439 L6 CT CTX Glut_1,0114 L6 CT CTX Glut_1,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,32,3.924926,5.3584137,0.6875
73,0450 L6 CT CTX Glut_4,0117 L6 CT CTX Glut_4,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,2,3.1363428,3.1363428,0.5
75,0445 L6 CT CTX Glut_3,0116 L6 CT CTX Glut_3,030 L6 CT CTX Glut,02 NP-CT-L6b Glut,Glut,5,5.2177505,6.2929907,0.8
76,0464 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,3,3.8870747,5.058796,0.6666666666666666
78,0466 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,5,4.042896,5.0324492,0.8
79,0473 L5 NP CTX Glut_4,0125 L5 NP CTX Glut_4,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,11,4.386479,5.740324,0.6363636363636364
80,0468 L5 NP CTX Glut_3,0124 L5 NP CTX Glut_3,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,7,2.3829618,0.0,0.42857142857142855
83,0475 L5 NP CTX Glut_5,0126 L5 NP CTX Glut_5,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,7,4.70773,6.4310045,0.7142857142857143
85,0462 L5 NP CTX Glut_1,0122 L5 NP CTX Glut_1,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,1,0.0,0.0,0.0
86,0467 L5 NP CTX Glut_2,0123 L5 NP CTX Glut_2,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,2,0.0,0.0,0.0
87,0463 L5 NP CTX Glut_1,0122 L5 NP CTX Glut_1,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,12,5.0045204,6.267398,0.75
89,0471 L5 NP CTX Glut_3,0124 L5 NP CTX Glut_3,032 L5 NP CTX Glut,02 NP-CT-L6b Glut,Glut,1,0.0,0.0,0.0
91,0477 NP SUB Glut_1,0127 NP SUB Glut_1,033 NP SUB Glut,02 NP-CT-L6b Glut,Glut,65,4.1564927,5.241008,0.7384615384615385
92,0478 NP SUB Glut_1,0127 NP SUB Glut_1,033 NP SUB Glut,02 NP-CT-L6b Glut,Glut,34,5.1981587,5.815099,0.8529411764705882
93,0479 NP SUB Glut_2,0128 NP SUB Glut_2,033 NP SUB Glut,02 NP-CT-L6b Glut,Glut,155,4.317688,5.159773,0.7935483870967742
94,0480 NP SUB Glut_2,0128 NP SUB Glut_2,033 NP SUB Glut,02 NP-CT-L6b Glut,Glut,163,4.4067163,5.3411264,0.7730061349693251
95,0481 NP SUB Glut_2,0128 NP SUB Glut_2,033 NP SUB Glut,02 NP-CT-L6b Glut,Glut,157,3.294934,4.670943,0.6050955414012739
96,0482 NP SUB Glut_2,0128 NP SUB Glut_2,033 NP SUB Glut,02 NP-CT-L6b Glut,Glut,294,3.4754467,4.681742,0.6462585034013606
97,0023 L5/6 IT TPE-ENT Glut_1,0007 L5/6 IT TPE-ENT Glut_1,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,21,3.01882,3.9878986,0.5714285714285714
99,0056 L5 IT CTX Glut_1,0018 L5 IT CTX Glut_1,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,13,2.8104272,4.179423,0.5384615384615384
101,0033 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,2,6.5511026,6.5511026,1.0
102,0065 L5 IT CTX Glut_5,0022 L5 IT CTX Glut_5,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
103,0034 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
105,0038 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
106,0044 L6 IT CTX Glut_3,0015 L6 IT CTX Glut_3,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,4.304868,4.304868,1.0
107,0045 L6 IT CTX Glut_3,0015 L6 IT CTX Glut_3,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
110,0054 L6 IT CTX Glut_5,0017 L6 IT CTX Glut_5,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,2,4.733963,4.733963,1.0
111,0026 L5/6 IT TPE-ENT Glut_2,0008 L5/6 IT TPE-ENT Glut_2,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,69,4.1115313,4.999613,0.782608695652174
112,0049 L6 IT CTX Glut_4,0016 L6 IT CTX Glut_4,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,4,2.7168043,2.6089156,0.5
113,0036 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,5.511341,5.511341,1.0
114,0029 L5/6 IT TPE-ENT Glut_3,0009 L5/6 IT TPE-ENT Glut_3,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,4,3.7615185,4.7949715,0.75
115,0024 L5/6 IT TPE-ENT Glut_1,0007 L5/6 IT TPE-ENT Glut_1,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,39,4.1424985,4.8929996,0.7692307692307693
116,0006 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,6,5.5771127,5.7348537,1.0
117,0013 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,5,0.0,0.0,0.0
118,0014 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,82,3.4167633,4.5315375,0.6463414634146342
119,0015 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,21,2.340422,0.0,0.47619047619047616
120,0007 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,106,3.5790005,4.4623,0.6981132075471698
121,0008 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,3,3.492506,4.2756157,0.6666666666666666
125,0010 IT EP-CLA Glut_1,0003 IT EP-CLA Glut_1,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,1,5.0464773,5.0464773,1.0
129,0002 CLA-EPd-CTX Car3 Glut_1,0001 CLA-EPd-CTX Car3 Glut_1,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,30,2.8601117,3.9005954,0.6
131,0005 CLA-EPd-CTX Car3 Glut_2,0002 CLA-EPd-CTX Car3 Glut_2,001 CLA-EPd-CTX Car3 Glut,01 IT-ET Glut,Glut,1,3.2514005,3.2514005,1.0
132,0046 L6 IT CTX Glut_3,0015 L6 IT CTX Glut_3,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,4.1117187,4.1117187,1.0
135,0050 L6 IT CTX Glut_4,0016 L6 IT CTX Glut_4,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
136,0051 L6 IT CTX Glut_4,0016 L6 IT CTX Glut_4,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,6.9261847,6.9261847,1.0
137,0052 L6 IT CTX Glut_4,0016 L6 IT CTX Glut_4,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,7,2.3288648,0.0,0.42857142857142855
138,0037 L6 IT CTX Glut_1,0013 L6 IT CTX Glut_1,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,82,4.266148,5.1069574,0.7560975609756098
139,0040 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
140,0041 L6 IT CTX Glut_2,0014 L6 IT CTX Glut_2,004 L6 IT CTX Glut,01 IT-ET Glut,Glut,29,3.3661683,4.6119547,0.6206896551724138
144,0161 L2/3 IT PIR-ENTl Glut_5,0043 L2/3 IT PIR-ENTl Glut_5,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,36,3.5392885,4.731651,0.6944444444444444
145,0030 L5/6 IT TPE-ENT Glut_4,0010 L5/6 IT TPE-ENT Glut_4,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,218,4.6958637,5.2955966,0.8807339449541285
146,0031 L5/6 IT TPE-ENT Glut_5,0011 L5/6 IT TPE-ENT Glut_5,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,5,5.6803465,5.954523,1.0
147,0027 L5/6 IT TPE-ENT Glut_2,0008 L5/6 IT TPE-ENT Glut_2,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,90,2.9336646,3.8413887,0.6444444444444445
148,0016 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,11,3.5622573,4.076495,0.7272727272727273
149,0017 IT EP-CLA Glut_2,0004 IT EP-CLA Glut_2,002 IT EP-CLA Glut,01 IT-ET Glut,Glut,22,4.3838367,5.1122875,0.8181818181818182
152,0083 L4/5 IT CTX Glut_3,0025 L4/5 IT CTX Glut_3,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,2,2.099575,2.099575,0.5
155,0032 L5/6 IT TPE-ENT Glut_6,0012 L5/6 IT TPE-ENT Glut_6,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,20,5.471436,5.8135185,0.95
156,0166 IT AON-TT-DP Glut_1,0046 IT AON-TT-DP Glut_1,010 IT AON-TT-DP Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
158,0028 L5/6 IT TPE-ENT Glut_2,0008 L5/6 IT TPE-ENT Glut_2,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,11,1.935769,0.0,0.36363636363636365
165,0025 L5/6 IT TPE-ENT Glut_1,0007 L5/6 IT TPE-ENT Glut_1,003 L5/6 IT TPE-ENT Glut,01 IT-ET Glut,Glut,54,4.2586193,4.898879,0.8333333333333334
168,0068 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,4,3.8364177,4.8471155,0.75
169,0064 L5 IT CTX Glut_4,0021 L5 IT CTX Glut_4,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,3,3.5482767,5.1814327,0.6666666666666666
170,0086 L4/5 IT CTX Glut_3,0025 L4/5 IT CTX Glut_3,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,4,3.2449424,3.7935843,0.75
188,0100 L4/5 IT CTX Glut_6,0028 L4/5 IT CTX Glut_6,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,31,3.4239657,4.9378076,0.6129032258064516
189,0101 L4/5 IT CTX Glut_6,0028 L4/5 IT CTX Glut_6,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,1,4.735222,4.735222,1.0
190,0073 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,9,4.409777,5.3971615,0.7777777777777778
191,0058 L5 IT CTX Glut_2,0019 L5 IT CTX Glut_2,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,7,3.4045072,4.0172324,0.5714285714285714
192,0061 L5 IT CTX Glut_3,0020 L5 IT CTX Glut_3,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
193,0062 L5 IT CTX Glut_3,0020 L5 IT CTX Glut_3,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,2,6.2027035,6.2027035,1.0
195,0098 L4/5 IT CTX Glut_5,0027 L4/5 IT CTX Glut_5,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,1,0.0,0.0,0.0
196,0097 L4/5 IT CTX Glut_5,0027 L4/5 IT CTX Glut_5,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,12,2.3551922,0.0,0.4166666666666667
197,0092 L4/5 IT CTX Glut_4,0026 L4/5 IT CTX Glut_4,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,4,1.2319063,0.0,0.25
198,0074 L4/5 IT CTX Glut_1,0023 L4/5 IT CTX Glut_1,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,8,4.110957,5.18056,0.75
200,0102 L4/5 IT CTX Glut_6,0028 L4/5 IT CTX Glut_6,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,34,2.890166,2.217383,0.5
201,0099 L4/5 IT CTX Glut_6,0028 L4/5 IT CTX Glut_6,006 L4/5 IT CTX Glut,01 IT-ET Glut,Glut,38,3.8972027,4.774827,0.6842105263157895
202,0060 L5 IT CTX Glut_2,0019 L5 IT CTX Glut_2,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,1,4.9693737,4.9693737,1.0
203,0059 L5 IT CTX Glut_2,0019 L5 IT CTX Glut_2,005 L5 IT CTX Glut,01 IT-ET Glut,Glut,6,4.2395587,5.459486,0.6666666666666666
206,0190 L2 IT ENT-po Glut_3,0053 L2 IT ENT-po Glut_3,011 L2 IT ENT-po Glut,01 IT-ET Glut,Glut,60,3.569421,4.1851726,0.7166666666666667
207,0121 L2/3 IT ENT Glut_1,0033 L2/3 IT ENT Glut_1,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,48,4.8024726,5.2806783,0.9166666666666666
208,0122 L2/3 IT ENT Glut_1,0033 L2/3 IT ENT Glut_1,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,180,3.3841844,4.2639785,0.7277777777777777
209,0124 L2/3 IT ENT Glut_2,0034 L2/3 IT ENT Glut_2,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,46,2.009589,0.0,0.45652173913043476
210,0123 L2/3 IT ENT Glut_1,0033 L2/3 IT ENT Glut_1,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,78,3.002831,3.9673462,0.6666666666666666
211,0125 L2/3 IT ENT Glut_2,0034 L2/3 IT ENT Glut_2,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,49,2.582952,3.4969835,0.5714285714285714
212,0126 L2/3 IT ENT Glut_2,0034 L2/3 IT ENT Glut_2,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,149,2.6586967,3.5729778,0.5838926174496645
213,0136 L2/3 IT ENT Glut_6,0038 L2/3 IT ENT Glut_6,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,167,3.0135698,3.8728302,0.6107784431137725
214,0127 L2/3 IT ENT Glut_3,0035 L2/3 IT ENT Glut_3,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,116,2.903021,4.0842485,0.6206896551724138
215,0128 L2/3 IT ENT Glut_3,0035 L2/3 IT ENT Glut_3,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,410,3.3028808,4.080498,0.6926829268292682
216,0137 L2/3 IT ENT Glut_6,0038 L2/3 IT ENT Glut_6,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,74,2.966276,3.9780445,0.6216216216216216
217,0162 L2/3 IT PIR-ENTl Glut_6,0044 L2/3 IT PIR-ENTl Glut_6,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,26,2.219636,1.595032,0.5
218,0138 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,169,3.2401965,4.220555,0.650887573964497
219,0129 L2/3 IT ENT Glut_3,0035 L2/3 IT ENT Glut_3,008 L2/3 IT ENT Glut,01 IT-ET Glut,Glut,216,3.6743221,4.60614,0.7129629629629629
220,0139 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,211,3.4522176,4.2666745,0.7061611374407583
221,0163 L2/3 IT PIR-ENTl Glut_6,0044 L2/3 IT PIR-ENTl Glut_6,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,40,3.6196613,4.410557,0.75
222,0149 L2/3 IT PIR-ENTl Glut_3,0041 L2/3 IT PIR-ENTl Glut_3,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,131,1.8019836,0.0,0.3969465648854962
224,0140 L2/3 IT PIR-ENTl Glut_1,0039 L2/3 IT PIR-ENTl Glut_1,009 L2/3 IT PIR-ENTl Glut,01 IT-ET Glut,Glut,3,3.619477,4.628215,0.6666666666666666
228,0114 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,26,3.3431966,4.5700197,0.6538461538461539
229,0115 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,1,5.9333935,5.9333935,1.0
230,0116 L2/3 IT CTX Glut_3,0031 L2/3 IT CTX Glut_3,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,2,0.0,0.0,0.0
231,0117 L2/3 IT CTX Glut_4,0032 L2/3 IT CTX Glut_4,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,32,2.3266506,0.0,0.46875
232,0109 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,21,2.412428,0.0,0.47619047619047616
233,0110 L2/3 IT CTX Glut_2,0030 L2/3 IT CTX Glut_2,007 L2/3 IT CTX Glut,01 IT-ET Glut,Glut,10,3.2857106,4.5701056,0.6
