cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
2025,1863 TMd-DMH Foxd2 Gaba_1,0481 TMd-DMH Foxd2 Gaba_1,105 TMd-DMH Foxd2 Gaba,12 HY GABA,GABA,213,4.3911476,5.561369,0.6948356807511737
2026,1869 TMd-DMH Foxd2 Gaba_1,0481 TMd-DMH Foxd2 Gaba_1,105 TMd-DMH Foxd2 Gaba,12 HY GABA,GABA,112,4.699948,5.434123,0.7857142857142857
2027,1865 TMd-DMH Foxd2 Gaba_1,0481 TMd-DMH Foxd2 Gaba_1,105 TMd-DMH Foxd2 Gaba,12 HY GABA,GABA,38,5.253911,5.8511076,0.868421052631579
2028,1867 TMd-DMH Foxd2 Gaba_1,0481 TMd-DMH Foxd2 Gaba_1,105 TMd-DMH Foxd2 Gaba,12 HY GABA,GABA,160,4.22409,5.414483,0.7
2029,1866 TMd-DMH Foxd2 Gaba_1,0481 TMd-DMH Foxd2 Gaba_1,105 TMd-DMH Foxd2 Gaba,12 HY GABA,GABA,79,5.706436,6.281425,0.8734177215189873
2030,1948 DMH Hmx2 Gaba_4,0490 DMH Hmx2 Gaba_4,107 DMH Hmx2 Gaba,12 HY GABA,GABA,89,4.308794,5.3867993,0.7078651685393258
2031,1924 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,87,5.900935,6.3494005,0.9195402298850575
2032,1868 TMd-DMH Foxd2 Gaba_1,0481 TMd-DMH Foxd2 Gaba_1,105 TMd-DMH Foxd2 Gaba,12 HY GABA,GABA,32,5.312949,5.8641634,0.875
2033,1949 DMH Hmx2 Gaba_4,0490 DMH Hmx2 Gaba_4,107 DMH Hmx2 Gaba,12 HY GABA,GABA,30,4.377088,5.427752,0.7
2034,1925 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,262,4.837219,5.774476,0.8053435114503816
2035,1926 DMH Hmx2 Gaba_1,0487 DMH Hmx2 Gaba_1,107 DMH Hmx2 Gaba,12 HY GABA,GABA,66,4.8752365,6.0073695,0.7878787878787878
2036,1950 DMH Hmx2 Gaba_4,0490 DMH Hmx2 Gaba_4,107 DMH Hmx2 Gaba,12 HY GABA,GABA,34,3.9749599,5.4660544,0.6470588235294118
2037,1951 DMH Hmx2 Gaba_4,0490 DMH Hmx2 Gaba_4,107 DMH Hmx2 Gaba,12 HY GABA,GABA,48,5.0717854,5.8619795,0.8333333333333334
2039,1811 DMH-LHA Gsx1 Gaba_4,0473 DMH-LHA Gsx1 Gaba_4,102 DMH-LHA Gsx1 Gaba,12 HY GABA,GABA,33,2.4336782,0.0,0.3939393939393939
